,Strategy,Benchmark
2017-10-02,100.19354180977987,100.6026033472111
2017-10-03,101.11989005698858,101.03898020949822
2017-10-04,101.53228248767778,101.11957873749262
2017-10-05,101.51368750004065,101.12462893308292
2017-10-06,101.13643363796862,100.81179576942613
2017-10-09,101.6070320136305,100.92445659573616
2017-10-10,101.8103532882066,100.95092621878156
2017-10-11,102.22530311223316,101.08176825933202
2017-10-12,101.87542392965968,101.18722799440984
2017-10-13,101.94568230921126,101.17929624969688
2017-10-16,102.19917448419451,101.26610394311108
2017-10-17,101.84916969501974,101.22905476643255
2017-10-18,102.43317193859625,101.63977488651234
2017-10-19,101.645556127819,101.06835515775204
2017-10-20,101.65259542439328,101.1027132983702
2017-10-23,101.87639611412638,101.4750170519182
2017-10-24,101.67196728065792,101.343549496547
2017-10-25,104.33780046434173,101.29919006697736
2017-10-26,104.77082274831048,102.75380028410142
2017-10-27,105.46639722927544,103.303566749348
2017-10-30,105.4171479788276,103.42320375315398
2017-10-31,105.30073976340825,103.53753976911392
2017-11-01,106.3727321739454,103.87811850429038
2017-11-02,105.07040106035636,103.69741241779256
2017-11-03,107.3519723574582,104.0287292040256
2017-11-06,107.86504445833933,103.8462859070396
2017-11-07,107.31964382393376,103.31777550714052
2017-11-08,107.4604083975526,103.19282194606924
2017-11-09,104.33406956355826,101.93385632050204
2017-11-10,104.58349229338782,101.62778913674536
2017-11-13,104.00911473513985,100.92883430740795
2017-11-14,104.2201852962656,100.92986189095912
2017-11-15,103.64805319023048,100.52588181676114
2017-11-16,105.0173803278554,101.39997777594547
2017-11-17,105.49650694814056,101.16226011527836
2017-11-20,106.9849063215792,101.70139847827429
2017-11-21,108.03469811456311,102.07329966891126
2017-11-22,106.26147392544738,101.74508655806088
2017-11-23,106.39987952138996,102.24607494551556
2017-11-24,106.59629462058892,102.39456093266372
2017-11-27,105.41327510279103,101.95611294138584
2017-11-28,104.8527129092552,102.42659274498452
2017-11-29,102.29569428124825,102.30681380751716
2017-11-30,101.98152300615412,102.08295710548472
2017-12-01,100.9351317486382,101.06040197217226
2019-04-01,101.22241739428812,102.51174115703073
2019-04-02,101.8661460316736,102.92158981225744
2019-04-03,102.54822606253984,104.22075812325367
2019-04-04,102.30498213637686,104.0707811282078
2019-04-05,102.95664065091374,104.18282121773224
2019-04-08,102.31616704001534,103.94778481080044
2019-04-09,101.88613897255723,103.1387609590179
2019-04-10,102.17818304690134,103.37231722888744
2019-04-11,102.95887497056091,104.35412411936323
2019-04-12,102.39768435147828,105.25466631529612
2019-04-15,102.65933604317594,105.52910340911588
2019-04-16,102.98341740842328,106.11196481279072
2019-04-17,103.14955822267756,106.81594815343637
2019-04-18,102.15420478678276,107.14022242069775
2019-04-23,102.73621165055108,107.19621903886238
2019-04-24,102.66938011381087,107.31705006229896
2019-04-25,102.47165819209026,106.88565212909214
2019-04-26,102.69764018846364,107.33140860451238
2019-04-29,102.7795356606506,107.73637390286194
2019-04-30,102.08041015395663,107.5522189354803
2019-12-02,99.23169104402226,105.59871107907254
2019-12-03,98.41606914505913,104.81761015799972
2019-12-04,99.80724711663814,105.91416471117977
2019-12-05,100.26090096142222,106.17723621916907
2019-12-06,101.73063925916884,107.4352633157291
2019-12-09,101.45983308698534,107.17568674765973
2019-12-10,101.73325532623248,106.91999407879648
2019-12-11,102.108672748954,106.92780956482582
2019-12-12,102.60956193821276,107.43138339163758
2019-12-13,103.82202332359202,108.0436866715838
2019-12-16,104.71976611747536,109.35039962605455
2019-12-17,103.83633826003056,109.05037824481212
2019-12-18,103.3928099596466,108.8552583255974
2019-12-19,103.4743107714056,109.03977889030044
2019-12-20,104.40255764742508,109.7116041172712
2019-12-23,104.54669851922382,109.7639327319378
2019-12-24,104.628878826321,109.84307303976142
2019-12-25,104.628878826321,109.84307303976142
2019-12-27,105.14936689312448,109.75453617721496
2019-12-30,103.67444897034662,108.87732741225476
2019-12-31,103.85642101463483,108.60432250792768
2020-01-02,105.7206111274302,109.78635438322084
2020-01-03,105.58086772987426,109.58620989784976
2020-01-06,104.1156306663476,109.03894669003074
2020-01-07,104.91120422686744,109.6020333567475
2020-01-08,104.96828850836312,110.05649704780453
2020-01-09,105.82395933621942,110.23276661090333
2020-01-10,105.14964889101228,110.0847518496806
2020-01-13,105.32031875685036,110.19692335435592
2020-01-14,105.15240496303484,110.42231531505688
2020-01-15,104.71898940146691,110.2751940659898
2020-01-16,105.4379687394526,110.19404057988324
2020-01-17,106.19230493575962,111.04552733840494
2020-01-20,105.93855142122555,111.09426023853716
2020-01-21,105.63820809651835,110.59516719480033
2020-01-22,105.72841416440524,110.29870953572184
2020-01-23,106.83713340615824,109.73441056871522
2020-01-24,108.18443739428876,110.71838658823071
2020-01-27,104.82023105860856,108.24580335266236
2020-01-28,106.67279630583546,109.2285147326754
2020-01-29,106.81474975330316,109.8061599802434
2020-01-30,106.05283128316212,108.55690191524702
2020-01-31,104.5292322439416,107.41189950462562
2021-03-01,106.19167509373216,108.79377384555396
2021-03-02,107.09676103850757,109.01582161443685
2021-03-03,108.50743383986176,109.67170481231533
2021-03-04,108.11931700307464,109.41366768117904
2021-03-05,107.3392835761756,108.39933235478274
2021-03-08,111.20437324826156,110.81897582466442
2021-03-09,112.08617832509766,111.48452858516605
2021-03-10,112.87197251037564,112.24640544290683
2021-03-11,113.1624049379922,113.04663037604624
2021-03-12,114.33287963719984,113.23563425854996
2021-03-15,113.97685512008763,113.1302805863294
2021-03-16,113.24487395125168,113.42923312148014
2021-03-17,114.48029005337898,113.44860111245065
2021-03-18,116.3618161474772,113.7876069886958
2021-03-19,113.5686924308856,112.566732743581
2021-03-22,112.76001977860176,112.03728695190884
2021-03-23,111.29423509656628,111.5052848250878
2021-03-24,111.96711058941752,111.62175415182894
2021-03-25,113.11611007549767,111.87389516847148
2021-03-26,113.99402670837216,112.71746480796698
2021-03-29,113.97886670614778,113.11514774966123
2021-03-30,116.90691969133142,114.3674898249236
2021-03-31,115.4950811135802,114.11302230591488
2021-04-01,115.84354978793448,114.80008560515648
2021-04-06,117.23285161982736,115.28800986609524
2021-04-07,117.02926583259752,115.22212668699598
2021-04-08,116.459924067954,115.47925662948096
2021-04-09,116.70500916986848,115.558026528018
2021-04-12,117.03843650734636,115.54622046394532
2021-04-13,118.01354898300612,116.0227762788426
2021-04-14,118.37050986955018,116.14390323477322
2021-04-15,117.36300958678596,116.5064854075951
2021-04-16,119.5507140586825,117.64081450124088
2021-04-19,118.74940048631466,117.69241340414722
2021-04-20,115.25201997433471,115.46058001580109
2021-04-21,115.85472846799225,116.02182557185373
2021-04-22,116.62399117950876,117.26928979292512
2021-04-23,117.55292519572396,117.55269681968956
2021-04-26,118.19643626970664,117.97530582127192
2021-04-27,117.6514950150823,117.98857727235254
2021-04-28,117.90069219138849,118.2970363893808
2021-04-29,115.88920095237378,117.77387455744052
2021-04-30,115.54915909932213,117.2107202431348
2021-05-03,115.67010978557042,117.8396150349555
2021-05-04,114.08494749110976,116.83794739140552
2021-05-05,115.39655978267837,118.65376765435956
2021-05-06,116.13989364906338,119.28172652603064
2021-05-07,117.05047029057312,120.07680206330367
2021-05-10,117.18922945340177,120.32976097659964
2021-05-11,114.92992195130084,118.01227170730569
2021-05-12,115.13030284667856,117.78810335009892
2021-05-13,115.96088728506903,117.8068772610085
2021-05-14,117.74090958021226,119.584101129796
2021-05-17,117.27083281632666,119.3372445871006
2021-05-18,117.5688158011512,119.43354166037534
2021-05-19,116.4069140256006,117.50705822252924
2021-05-20,117.67024023574017,118.8023308266264
2021-05-21,117.71623725909213,119.55462390492644
2021-05-24,118.70817254821613,120.2096016791332
2021-05-25,119.04023355932924,120.02761196093763
2021-05-26,118.9477228395097,120.0739237352422
2021-05-27,118.9648509193728,121.11820867901857
2021-05-28,120.18672033119029,121.91632553109844
2021-05-31,119.65119026150506,121.43344177574858
2021-06-01,120.08431617712678,122.0723669581893
2021-07-01,119.95130851663188,123.23906316420714
2021-07-02,120.35700038697904,123.46263437887524
2021-07-05,120.0927658099518,123.86548724690664
2021-07-06,120.7208065909029,122.57686453539137
2021-07-07,122.35158558742252,122.83827607898792
2021-07-08,120.98237557089114,120.61868095753849
2021-07-09,122.4320835416108,122.9339380154403
2021-07-12,124.16895706975292,122.78037120025682
2021-07-13,124.31879355561296,122.56102235760078
2021-07-14,124.30921135280354,122.52697493755689
2021-07-15,123.7467385502112,121.35744474385146
2021-07-16,123.44148030193594,120.8849375685066
2021-07-19,122.57118184985418,117.84499025246492
2021-07-20,122.5044598390196,118.5637973733298
2021-07-21,122.87595340933228,120.87479993170489
2021-07-22,124.7863993857677,121.2799941234736
2021-07-23,126.268600846134,122.95295058409263
2021-07-26,125.23740492300156,123.18944175364612
2021-07-27,124.6480480558562,122.24171032827682
2021-07-28,126.25711316051544,123.39227154602868
2021-07-29,126.94239119396404,124.1422597179256
2021-07-30,127.36636208916173,123.4871455607896
2021-09-01,128.9398989236305,124.59751812064351
2021-09-02,129.52572451482587,124.54958611426096
2021-09-03,129.19530628985518,123.233727081745
2021-09-06,129.86152262605216,123.89225602261531
2021-09-07,129.72431967605084,123.53242537684048
2021-09-08,129.46898367498784,122.58792608629524
2021-09-09,128.8528426586608,122.48625419885931
2021-09-10,128.77463970778768,122.18527984408992
2021-09-13,127.5013858551092,122.51816852898578
2021-09-14,128.87231064559907,122.37555377893295
2021-09-15,128.10040029726667,121.34356989569363
2021-09-16,129.82090120394233,121.84636446343198
2021-09-17,128.6395627171051,120.88824272229914
2021-09-20,127.48493519741152,118.86272716216632
2021-09-21,126.15966804274856,119.3713878748033
2021-09-22,125.750436441828,120.93619448363944
2021-09-23,126.8948240128802,122.35424109502802
2021-09-24,124.8741268253516,121.65049470849571
2021-09-27,122.14359478973098,121.9536610488523
2021-09-28,117.75908620777386,119.74502398069346
2021-09-29,117.56952318306983,120.50381883476877
2021-09-30,117.99815261865652,120.01000863651254
2021-10-01,116.25605665056786,119.40049039731896
2021-11-01,117.70810138126052,120.35982915375342
2021-11-02,118.9607256345664,120.74669978827352
2021-11-03,120.41991715106228,121.2565513879155
2021-11-04,121.17317309635848,121.82061721076242
2021-11-05,121.24982130348914,122.4734162717568
2021-11-08,121.6999030224565,122.49795785136769
2021-11-09,120.4425611245053,122.43524099534046
2021-11-10,119.6860090109992,122.90705408349967
2021-11-11,120.53422638918616,122.97170081476985
2021-11-12,121.74699869180226,123.43455412901396
2021-11-15,122.62958702590588,123.98309392657453
2021-11-16,123.6037720651203,124.31123092423174
2021-11-17,123.8580431073659,124.22110997352864
2021-11-18,125.43503980643165,124.03827979485553
2021-11-19,126.8826158825501,123.15521414644228
2021-11-22,125.83893821062988,123.159197152256
2021-11-23,123.62373320983605,122.13520283538548
2021-11-24,123.72785812642132,121.85088616564713
2021-11-25,124.55020984592558,122.37880730589268
2021-11-26,119.66501324656484,117.02538020433173
2021-11-29,120.89583416885316,117.3276389286082
2021-11-30,121.0958426952332,116.65723419942864
2021-12-01,123.87278289386656,119.21111195791386
2022-01-03,124.93098291688686,120.33667256546724
2022-01-04,125.24557061862905,121.79205980450868
2022-01-05,125.02477073827497,123.01399719590268
2022-01-06,122.23581170705712,121.68426300989996
2022-01-07,122.92133675024624,121.51420325331335
2022-01-10,118.06271250747196,119.1551704288118
2022-01-11,119.51455846434264,120.18108246774528
2022-01-12,120.54206249457457,120.6854639635432
2022-01-13,119.72224151730468,121.00486676345608
2022-01-14,117.48283264840254,120.01698186221164
2022-01-17,117.94770089287208,121.13228839715735
2022-01-18,115.62226638050676,119.9784126321101
2022-01-19,115.70420594914526,120.06204227521935
2022-01-20,116.5612845569294,120.29882024080388
2022-01-21,113.82195484847688,117.8991881224317
2022-01-24,109.25945595063398,113.16613770525498
2022-01-25,108.885666497006,113.64625036122877
2022-01-26,110.51650944136212,115.91705695516076
2022-01-27,110.3531888086897,116.10845683232787
2022-01-28,108.96330909840636,114.80635239980572
2022-01-31,110.57608962168108,115.53578243591969
2022-02-01,112.16970866210414,117.34750785327913
2022-08-01,112.3079225825654,117.2255837848692
2022-08-02,111.59784022376716,116.94991372326533
2022-08-03,112.80861584830868,118.16744229536178
2022-08-04,113.74840612641938,118.46346335702611
2022-08-05,111.63155983044848,117.69534589392796
2022-08-08,112.76148921219806,118.78894163130064
2022-08-09,111.2855309826222,117.91114625954832
2022-08-10,113.23729830378431,119.53519732775698
2022-08-11,113.93092499590044,120.01182325838003
2022-08-12,113.84525759904736,119.94470763000254
2022-08-15,114.6036112328242,120.15548361465846
2022-08-16,114.43109324261404,120.4480738076246
2022-08-17,113.58295453277418,118.68203979763916
2022-08-18,114.2592767400538,118.98769805695235
2022-08-19,113.15659734280844,117.6183483518167
2022-08-22,110.1682930334254,114.92717404647507
2022-08-23,109.43112464339563,114.6617970012612
2022-08-24,110.71825784365689,115.02377243836624
2022-08-25,110.60842089960904,114.96456229852056
2022-08-26,108.0914458449992,112.89722334859158
2022-08-29,106.66295555736134,112.11796634367306
2022-08-30,106.87849461375156,112.34672288018524
2022-08-31,105.45802763825276,111.3687565498128
2022-09-01,103.84463718153908,109.66515500235508
2022-12-01,103.99391162520904,110.65138187115274
2022-12-02,103.79569782859768,110.59915850310064
2022-12-05,103.13817053339586,109.72852146555088
2022-12-06,103.2582481106334,109.271360393717
2022-12-07,102.4729366174423,108.55546290917798
2022-12-08,101.99836204976248,108.26772310262083
2022-12-09,102.47600542001368,108.85515991719744
2022-12-12,102.01470061640462,108.31904609428896
2022-12-13,103.15312155171236,109.72826765067248
2022-12-14,102.59060461730462,109.32992504795538
2022-12-15,100.00874938768942,105.97246152515672
2022-12-16,98.94418122410724,104.71562326503734
2022-12-19,99.5340722146089,105.08048075453056
2022-12-20,99.07221040742476,104.41162443598388
2022-12-21,100.87922280921472,106.56848874941647
2022-12-22,100.21874742644732,105.2952825384642
2022-12-23,100.15130605065036,105.45710567221288
2022-12-27,100.64256219422276,105.85026029901496
2022-12-28,99.7886543720384,105.11553770628916
2022-12-29,100.44926458180198,106.36580433012116
2022-12-30,99.27752986671004,104.86222689008626
2023-02-01,99.7253432364778,105.35232042215785
2023-02-02,100.57759241132412,107.78607867487374
2023-02-03,101.80333201534006,108.38993454507876
2023-02-06,100.089972220096,106.9356477709342
2023-02-07,100.84561936199104,106.58075201310304
2023-02-08,99.7902666389256,106.4952544205012
2023-02-09,100.6211157678434,107.23983548208145
2023-02-10,98.98903574225282,106.04784480936328
2023-02-13,99.86238888434798,106.87920397666277
2023-02-14,100.47256314708407,107.19734441400776
2023-02-15,101.27431262099428,108.7476518471356
2023-02-16,103.37343994733465,110.3312419717347
2023-02-17,102.8353550696894,110.07871763377236
2023-02-20,102.01206249360808,109.94536925001708
2023-02-21,101.20709260423082,109.3233162024914
2023-02-22,100.17015563515328,108.99785104692783
2023-02-23,100.9285334952293,109.32273522770517
2023-02-24,99.18319809284722,107.81198860309593
2023-02-27,101.23949399062924,109.25477825055772
2023-02-28,101.95067746349744,109.11513588983723
2023-03-01,100.27231552072236,108.6882760663716
2023-03-02,100.48143058396002,109.19142252820184
2023-03-03,101.39439196802712,110.43329652616312
2023-03-06,101.75515358969928,111.01777194346008
2023-03-07,101.14740799403845,110.40021259907738
2023-03-08,101.2107986235414,110.17190923017026
2023-03-09,100.1898708965423,110.0251237808726
2023-03-10,98.9268143489503,108.39461687109034
2023-03-13,95.48219182312285,105.1326494158376
2023-03-14,96.89086462101272,106.7415780865238
2023-03-15,92.8886027930671,102.4325155149495
2023-03-16,93.6076457985484,104.10719021405797
2023-03-17,91.6951331863913,102.45693385350464
2023-03-20,93.07666536576082,103.37330155378996
2023-03-21,95.11383005887996,105.35774444428024
2023-03-22,95.07758546934848,105.50440509487464
2023-03-23,94.05549794786072,105.33627347200976
2023-03-24,91.18471845882708,103.00265586448408
2023-03-27,93.08933073901504,103.92158424005648
2023-03-28,92.99334951430824,103.95835078984872
2023-03-29,94.32654182104812,105.04130884624053
2023-03-30,95.59656594169248,106.672371412529
2023-03-31,96.30375650271468,107.23777431164518
2023-05-02,94.80220483413324,105.96947743666938
2023-05-03,95.68875523248111,105.94454715758307
2023-05-04,95.534442171768,104.36785685096024
2023-05-05,95.6602181882332,105.96560341540318
2023-05-08,96.19384015238892,106.27863213156424
2023-05-09,96.1348131875447,105.99303177668358
2023-05-10,95.43008509405206,105.61171778840756
2023-05-11,95.75027334130483,105.58942444097684
2023-05-12,95.79275938729872,106.14886369507542
2023-05-15,95.68604374510517,106.65913455253948
2023-05-16,95.6367445852536,106.27470002742608
2023-05-17,95.46767107271891,106.4909328096215
2023-05-18,94.9122146379426,107.33471699753154
