,Strategy,Benchmark
2023-05-19,95.265229149386,107.8981820180027
2023-05-22,95.64951690261064,108.21554862569262
2023-05-23,94.02938108204786,107.48854596168012
2023-05-24,93.34354237164092,105.3895248046278
2023-05-25,92.76808570230756,104.83891432841052
2023-05-26,93.2480943089003,106.00342877903128
2023-05-29,93.14223458225644,105.81796645524535
2023-05-30,92.92386629325937,105.2145273992543
2023-05-31,91.89333060940471,103.6570728187019
2023-06-01,92.20882787110052,104.49580983730092
2023-07-03,92.8313936584068,104.6401062908322
2023-07-04,92.4670931829673,104.7895616975959
2023-07-05,92.62073037824872,104.0156817436796
2023-07-06,90.23265567105724,100.89935470475436
2023-07-07,91.128846259019,101.63263915111612
2023-07-10,90.89150515671597,101.88733613525842
2023-07-11,91.44745983811104,103.05931975442356
2023-07-12,92.54756010213563,104.80474355774034
2023-07-13,93.36347551482226,105.55349797753216
2023-07-14,92.6903215270378,105.40083247727216
2023-07-17,92.30029492394286,104.6370125686254
2023-07-18,92.54183963044636,105.1289442241633
2023-07-19,92.89842737923652,105.6340582853
2023-07-20,93.39886671057288,106.14689041591004
2023-07-21,93.74811705737145,106.3175055371423
2023-07-24,94.9027104570662,106.4718499247763
2023-07-25,94.7576091664432,106.33044449501588
2023-07-26,95.17806710487596,105.84937139620055
2023-07-27,96.9301081500702,107.55940144570464
2023-07-28,97.31323761968105,106.81281182071298
2023-07-31,96.89964236882916,106.30605758999594
2023-08-01,95.7035589374142,105.18552154696708
2023-08-02,94.40158458171194,103.43020193186936
2023-08-03,94.64918232939218,102.6882242736114
2023-08-04,95.22383229187308,103.13864307246634
2023-08-07,95.18077253175537,103.07212194322486
2023-08-08,93.83071839294055,102.24847149207446
2023-08-09,93.97195749492576,102.600966341674
2023-08-10,94.91556639832832,103.75415660555495
2023-08-11,93.50569987885328,102.23439909229616
2023-08-14,93.78803623113365,102.2423928012728
2023-08-15,92.66986997682166,101.21652852153736
2023-08-16,92.51450138747732,100.92961604140034
2023-08-17,91.82626745088724,99.95783208338206
2023-08-18,91.25118548791043,99.65901315117796
2023-08-21,91.5331023369589,99.93836523572114
2023-08-22,92.0312145861992,100.6725609259581
2023-08-23,91.79542522258586,100.90263996640552
2023-08-24,91.30023702470076,100.30297511765562
2023-08-25,91.42381579831942,100.3009911861724
2023-08-28,92.78913025328956,101.73514888435248
2023-08-29,93.59814304713008,102.44143488038932
2023-08-30,93.680360836107,102.45298300639382
2023-08-31,93.8236820440704,102.41995512814307
2023-09-01,93.29764397268592,101.99082473701756
2023-12-01,93.75345293585704,102.762989538727
2023-12-04,93.66380165156296,102.52364804057272
2023-12-05,94.29886813322148,103.02268643819552
2023-12-06,95.18273198930068,104.1859484052623
2023-12-07,95.09750725265604,104.07673289365796
2023-12-08,96.02597561192104,105.19554193059088
2023-12-11,96.42674950373733,105.56444489401088
2023-12-12,96.66604048614911,105.13396500723432
2023-12-13,96.60143131766958,104.50569056856652
2023-12-14,97.38548378201313,106.65608711221635
2023-12-15,97.90817629272392,107.50877963459892
2023-12-18,97.16998246251978,106.74290524326624
2023-12-19,97.34782418260338,107.16103157270582
2023-12-20,97.5746913812562,107.3223340078905
2023-12-21,97.47851613062004,107.11122538424058
2023-12-22,97.65941835476532,106.86714876307724
2023-12-27,97.70280535889994,107.09364738424834
2023-12-28,97.31005629021176,106.61227816779916
2023-12-29,97.27780991999234,106.48752516160825
2024-01-02,96.65958155235067,106.57948004333542
2024-01-03,94.73307296158583,104.32824731020207
2024-01-04,94.81984071427496,104.67360800540548
2024-01-05,94.48159737782066,104.295998828746
2024-01-08,95.08696741965323,104.8512901041519
2024-01-09,95.1377853278845,104.66311809037644
2024-01-10,94.91657958476762,104.36902600531177
2024-01-11,94.37445185150663,103.7179476841136
2024-01-12,95.66570783503047,104.1890660840716
2024-01-15,94.40868343591038,103.31411160526264
2024-01-16,94.5001359500839,102.68967441059374
2024-01-17,93.8129275101528,101.6837950976805
2024-01-18,94.85671808119076,102.3704628447328
2024-01-19,94.1608501414716,101.6604171452222
2024-01-22,95.00388987754576,102.83140621244058
2024-01-23,94.63615933933325,102.8421890762711
2024-01-24,95.6899004785402,103.99361257364023
2024-01-25,96.42642519059892,104.0721947121602
2024-01-26,97.53645300462962,105.483063489454
2024-01-29,97.3119181003806,105.25830389852074
2024-01-30,98.89944597662674,105.65339571296455
2024-01-31,98.9709723221332,105.29380376029847
2024-02-01,97.91570744102756,104.0208300044954
2024-02-02,97.25455503572076,104.15499127707804
2024-02-05,96.95235461424896,103.1273714854246
2024-02-06,97.20989058537096,103.59567975452056
2024-02-07,97.92521787909962,102.99844324471562
2024-02-08,98.70869429411452,103.79997592049656
2024-02-09,98.98950444522964,103.63452059744598
2024-02-12,99.3827375546323,104.20178998853264
2024-02-13,98.58981849940156,103.11087701027267
2024-02-14,100.00244615699066,103.84467258070605
2024-02-15,100.0370459954146,104.84830841170836
2024-02-16,100.67864917240166,105.20647933124552
2024-02-19,101.01135158733211,104.63530009563476
2024-02-20,100.69174076009514,104.39296403796097
2024-02-21,100.25153218255198,104.95205968406304
2024-02-22,101.78982382962936,106.02197382297342
2024-02-23,102.35138971816518,106.48687731029104
2024-02-26,102.01054127187015,105.7273091813991
2024-02-27,102.05217834142452,106.6914873403692
2024-02-28,102.35388057208075,106.17687817840692
2024-02-29,102.534191192798,105.67595942723948
2024-03-01,101.98678957823743,105.71863547275962
2024-03-04,102.84617111810842,105.7185604008333
2024-03-05,102.58224829898732,105.44091510075486
2024-03-06,102.9353575774864,105.57154324027958
2024-03-07,103.62696621572113,105.87868542628746
2024-03-08,103.57580689348424,105.92757161566456
2024-03-11,102.94741648701692,105.5508180129592
2024-03-12,104.17035995985344,106.7726464923654
2024-03-13,104.54224607648707,106.93076593241535
2024-03-14,105.19204312592392,107.41774790410226
2024-03-15,105.92121736608944,107.51758248814942
2024-03-18,105.69383677621306,107.39773781841238
2024-03-19,106.71084174062251,107.2127370941721
2024-03-20,106.50478574845346,106.98374216543604
2024-03-21,106.89359407126948,107.65019104887476
2024-03-22,106.64306929611853,107.81372836595084
2024-03-25,106.70299545197815,107.7491063120327
2024-03-26,106.75664611260096,108.43360128995316
2024-03-27,106.5886929517097,108.86618535381167
2024-03-28,106.4876267902426,109.28282695322176
2024-04-02,104.8344702907436,108.45551398359822
2024-04-03,105.20882966504396,108.9099116309558
2024-04-04,105.13238776344866,109.15409646329452
2024-04-05,104.22779763345642,107.90464466838483
2024-04-08,105.35877770868404,109.2910728096147
2024-04-09,104.17014593364388,108.69650822399612
2024-04-10,104.1480443905742,108.04320753263032
2024-04-11,104.4693972019743,107.7239489012402
2024-04-12,104.07093023916504,107.50651206517315
2024-04-15,104.62384450559576,107.7010129638075
2024-04-16,102.9855977621794,106.03385258021898
2024-04-17,103.1512263162912,106.15895815561043
2024-04-18,103.81011135585904,106.9707502104085
2024-04-19,103.21310288155745,106.80262128376216
2024-04-22,104.2528595405085,107.92774189040202
2024-04-23,105.68563946462297,108.76187351569216
2024-04-24,105.6814819923132,108.4278059630624
2024-04-25,104.02192144727242,107.0289100880751
2024-04-26,104.5121545730376,107.94227834034666
2024-04-29,104.36545104833026,108.79332571689956
2024-04-30,102.21967573178864,107.289905767987
2024-06-03,102.11833365714922,107.28203419840564
2024-06-04,100.84704717181934,106.06315540858095
2024-06-05,100.85375327800334,106.42662380290402
2024-06-06,101.33985612235128,106.81415960016732
2024-06-07,100.51421378800998,106.05845388516128
2024-06-10,98.93016427096698,104.61230761714042
2024-06-11,96.56007051792216,102.46708385052388
2024-06-12,97.64709377978068,102.69136157785016
2024-06-13,95.8892432522423,100.47443401934602
2024-06-14,92.58708698809866,97.90722529458846
2024-06-17,93.0958098293269,98.93337901350948
2024-06-18,94.27005975022011,100.24183435223202
2024-06-19,94.07639271284262,100.96513934599596
2024-06-20,95.410856170157,102.44462369032432
2024-06-21,93.8649719415418,100.65225934332118
2024-06-24,95.0624785766766,101.02801524741088
2024-06-25,93.96101758841174,100.73719688269496
2024-06-26,93.04986197443498,99.8980682844314
2024-06-27,92.37716954249564,99.29939326823096
2024-06-28,92.22145943815948,98.37895643462916
2024-07-01,93.71848998730718,99.53981626400729
2025-02-03,92.94827682602052,98.00847348465469
2025-02-04,93.52569154056066,98.84969541582954
2025-02-05,93.49725666698556,98.56833741061575
2025-02-06,95.48472603681071,100.38320253131316
2025-02-07,95.86733312512165,100.14256400434364
2025-02-10,96.1599188517704,100.4162538452108
2025-02-11,96.7606799491263,101.06083155567369
2025-02-12,97.56564860246114,101.61395974011997
2025-02-13,99.35306742050716,103.39253730399696
2025-02-14,99.30794284426293,103.919428065186
2025-02-17,99.6587003869498,104.21793694687707
2025-02-18,99.81383003060836,104.6390616509448
2025-02-19,98.66444621550112,103.4978622043688
2025-02-20,97.89045539744646,103.44201965594306
2025-02-21,97.9123152199515,103.8052373454058
2025-02-24,97.54850978774328,103.7569920536598
2025-02-25,97.79262987938245,103.27020992256716
2025-02-26,98.93550770299017,103.86011850369825
2025-02-27,98.94574308265518,103.18413170240832
2025-02-28,98.7296263615157,102.8141339886456
2025-03-03,102.61101621822093,104.25327353602658
2025-03-04,102.54992311536016,101.81801375730626
2025-03-05,105.584475948168,105.31738314847424
2025-03-06,107.1379984183708,107.61096431769082
2025-03-07,106.30126982651733,106.35763726355616
2025-03-10,104.94363034072664,105.52437233098556
2025-03-11,104.27056538768052,103.4023851421951
2025-03-12,105.13198896666528,104.1457667130998
2025-03-13,105.28233421404632,103.55855499960172
2025-03-14,107.6617823116596,104.23634242064335
2025-03-17,108.10257353804997,104.8109721284132
2025-03-18,109.6815310154199,105.39447794359693
2025-03-19,109.27214309726465,105.55974836985666
2025-03-20,108.72392940516951,104.77566268484236
2025-03-21,108.48068185771872,104.03830890201588
2025-03-24,109.07110935548614,103.72612380698556
2025-03-25,110.79475763405722,104.81863963771175
2025-03-26,111.02891302499316,103.7796170688254
2025-03-27,110.79098518070283,103.23736703188112
2025-03-28,110.07570720133108,102.11201363377968
2025-03-31,109.15225118483826,99.99569129834148
2025-04-01,110.22536046562588,100.90658579729624
2025-04-02,110.65435816560893,100.96205816687278
2025-04-03,112.3807622674955,97.8495396071752
2025-04-04,108.4521361883332,93.27942403824468
2025-04-07,103.45646981793676,89.1967442005741
2025-04-08,104.3879706739548,91.18682372672964
2025-04-09,103.40080098046226,88.28487759322586
2025-04-10,105.57139381039768,91.5504319182036
2025-04-11,106.63602121128196,91.73791085540142
2025-04-14,107.62926012868664,93.99610168669376
2025-04-15,109.89737140955344,95.5455854971297
2025-04-16,111.17021760642535,95.31538130493875
2025-04-17,111.23700772397034,94.62634019948644
2025-04-22,112.28535325647108,95.6550935609137
2025-04-23,112.01529599582584,97.82051779608368
2025-04-24,112.26540597040471,97.85520418433056
2025-04-25,111.8953730814473,98.53764169218228
2025-04-28,112.60724559717993,99.00531345761502
2025-04-29,113.65909051376812,99.06687587414152
2025-04-30,115.3838925162203,99.81403133975284
2025-05-02,116.00797919751444,101.6330111005695
2025-05-05,116.7138940365578,101.5078712066788
2025-05-06,116.49471595335,101.5071533986086
2025-05-07,116.43000851097491,101.03742817586618
2025-05-08,116.34057011890228,102.0346575708044
2025-05-09,116.8479152921597,102.91296142462
2025-05-12,115.53663246732168,104.95915221209393
2025-05-13,114.96425248357036,105.5490486026372
2025-05-14,115.82741426297729,104.52572405817112
2025-05-15,117.48638307942964,104.56003745296762
2025-05-16,118.48002744134402,104.76834881625798
2025-05-19,119.34460311252796,104.73279843749148
2025-05-20,121.3330441737056,106.16526819515072
2025-05-21,121.5941581297777,105.99097947621736
2025-05-22,121.88595305086383,105.01319590841756
2025-05-23,120.56324338113302,103.6663623695718
2025-05-26,122.09437990499868,105.50567618513011
2025-05-27,121.23874771378912,105.37423906838812
2025-05-28,120.75052385665306,104.99017434253
2025-05-29,121.1870965272672,105.18876415656771
2025-05-30,121.03649457047318,104.83142934876462
2025-06-02,120.30054678292892,103.90853457710637
2025-06-03,119.85051022129538,104.10311821706944
2025-06-04,119.8297764116828,104.78065355467253
2025-06-05,119.963608353401,104.72091770829644
2025-06-06,120.53084296669164,104.64253501783976
2025-06-09,120.7416387545054,104.89684336656204
2025-06-10,120.38989016875892,105.56284941640844
2025-06-11,121.33784699570984,105.46020943087564
2025-06-12,122.07271259793878,105.16241499746046
2025-06-13,121.85238868959554,103.86183667570468
2025-06-16,123.17942912888668,104.77320407979094
2025-06-17,121.854945614388,103.86840990261636
2025-06-18,122.1482053162294,103.08242404635554
2025-06-19,120.5209022623224,101.27241150293123
2025-06-20,121.18360223741622,101.51315770754748
2025-06-23,121.33023218325454,100.88225339412654
2025-06-24,122.6557595941068,102.50998812333974
2025-06-25,121.94375272411494,100.93115175852245
2025-06-26,123.1904032640256,101.47770559262442
2025-06-27,123.98982369253083,102.8831974372064
2025-06-30,124.59605025160327,102.96041203256163
2025-07-01,122.83057834623278,103.10460613413832
2025-07-02,123.44916487025624,104.50110458424588
2025-07-03,123.67702279422323,104.4302544067794
2025-07-04,123.86293216628528,103.650245822614
2025-07-07,124.29825339617727,103.84747551189167
2025-07-08,124.21235324806558,104.5706230377432
2025-07-09,125.42518754000966,105.67082032869008
2025-07-10,125.28328430687492,106.3270124490868
2025-07-11,125.91418304490507,105.10910663533978
2025-07-14,125.89159064358373,104.57083109824865
2025-07-15,124.99379714394624,104.2883270366391
2025-07-16,125.02662717379978,103.05767641853444
2025-07-17,126.274823117341,104.1493824383848
2025-07-18,127.15641259936102,104.7239869634288
2025-07-21,127.30352954392905,104.7819642825424
2025-07-22,127.22352573553638,104.41367552028984
2025-07-23,127.12411959724533,105.9579668136756
2025-07-24,127.99585376622484,105.41900352440624
2025-07-25,128.8163981916699,105.88864251202838
2025-07-28,126.59597489530174,105.03395532001583
2025-07-29,128.04861280692072,105.32595730691509
2025-07-30,127.79022447398444,104.65261376790647
2025-07-31,128.790855441452,103.65402745695668
2025-08-01,125.05337483449313,100.87609177683775
2025-08-04,125.86763470154698,101.6891947299936
2025-08-05,125.84662166195118,101.90349124881068
2025-08-06,124.72126623000236,102.08165242577748
2025-08-07,126.55482039175465,103.29399999225949
2025-08-08,127.64857412152116,104.05081831649066
2025-08-11,127.2550577249532,103.5135518333668
2025-08-12,127.41590080556146,103.95619685279352
2025-08-13,127.44424085755044,104.49192142446016
2025-08-14,127.27688900164677,105.25295666257756
2025-08-15,127.50025569373328,106.06540776541596
2025-08-18,126.51503321965303,105.50248799275688
2025-08-19,127.99798917470258,107.26709206774032
2025-08-20,128.48347561069193,106.99960523534048
2025-08-21,127.72517534850344,106.57111759272448
2025-08-22,128.92581558615683,107.54545569692556
2025-08-25,127.32668536734931,106.29278284663567
2025-08-26,124.3541947465155,104.17855694716916
2025-08-27,124.8417833150894,104.0697038277755
2025-08-28,125.08939255812363,104.30722613883682
2025-08-29,124.25843015751056,103.45472327386986
2025-09-01,124.57391632888522,103.285858699092
2025-11-03,125.58688366379944,102.79857013945644
2025-11-04,125.00055654251886,101.9686035260956
2025-11-05,125.1736233981003,102.13187978709396
2025-11-06,124.5341527915168,100.70706836635854
2025-11-07,123.89540288498635,100.33908745601812
2025-11-10,125.43916559589954,101.65589092930644
2025-11-11,126.3654858114279,103.18723704016676
2025-11-12,128.257152858578,103.9524469611613
2025-11-13,128.11326698636313,104.1339667184914
2025-11-14,126.83092139572334,103.08875085534429
2025-11-17,126.60989964397704,102.1346605327919
2025-11-18,125.02964991551724,100.331575354592
2025-11-19,123.89631842406676,99.85179966344268
2025-11-20,121.94459269663436,99.22905257417776
2025-11-21,121.2438991196571,99.62942156875138
2025-11-24,120.8816745730537,99.88433428050668
2025-11-25,121.44832681283717,100.71631111612405
2025-11-26,123.08115827197804,101.12923926671886
2025-11-27,122.82370446324003,101.42501492402243
2025-11-28,123.12859534271172,101.7105388264152
2025-12-01,121.40959959473764,101.61110802873264
2025-12-02,122.18205069659298,101.300891781221
2025-12-03,121.78907446150949,101.5152419471504
2025-12-04,122.94821727842913,102.23241801394072
2025-12-05,121.66209866277016,102.50740470335955
2025-12-08,122.96248067605522,102.2828805856432
2025-12-09,123.19942032844398,101.9740825051271
2025-12-10,122.75397003509693,101.73732557693536
2025-12-11,123.48397781401718,102.769536769475
2025-12-12,123.28313923783882,103.18126225218332
2025-12-15,124.42979316188344,104.13545885156
2025-12-16,124.06404041818236,103.72307346504816
2025-12-17,125.39520467023372,103.37878970849803
2025-12-18,126.89952540313718,104.27431339290494
2025-12-19,127.30747371188872,103.83576225380506
2025-12-22,126.9242138408984,103.57339348331472
2025-12-23,127.15950708265262,103.2383110743272
2025-12-24,126.88439534431714,103.40917351747032
2025-12-29,127.2436058723238,103.73757402161964
2025-12-30,128.52,104.46
2025-12-31,128.06,104.22
2026-01-02,130.49,104.8
2026-01-05,131.65,105.01
